DrugID,11152667,208908,51001932,17755052,3385,11707110,5330286,11640390,11626560,11488320,24856436,5311,24978538,23725625,135539077,6450551,135398516,24964624,1401,10184653,24866313,46926973,9858940,44462760,24785538,176158,51039095,25262965,24360,60838,3062316,216239,11977753,25126798,176870,10090485,644241,5278396,135400873,11364421,5494449,51371303,16095342,51042438,56649450,44137675,11327430,156422,10384072,9914412,24771867,4261,44631912,49846579,46907787,387447,5311497,60750,36314,148124,5702198
5278396,0.465968586,0.402173913,0.375478927,0.380952381,0.181208054,0.428571429,0.359090909,0.340336134,0.396694215,0.385496183,0.384937238,0.36746988,0.467889908,0.434782609,0.425531915,0.395652174,0.360594796,0.385,0.404255319,0.404669261,0.315175097,0.340807175,0.368200837,0.370044053,0.275193798,0.334801762,0.404958678,0.445887446,0.440758294,0.446808511,0.378600823,0.398340249,0.357142857,0.281512605,0.389344262,0.343347639,0.340336134,0,0.413953488,0.418699187,0.352173913,0.310344828,0.391791045,0.373015873,0.364035088,0.494949495,0.709302326,0.428571429,0.334645669,0.419607843,0.36329588,0.45410628,0.309917355,0.368421053,0.380530973,0.373786408,0.372693727,0.231213873,0.464788732,0.464454976,0.02238806
135400873,0.590243902,0.551971326,0.51119403,0.634854772,0.187165775,0.464114833,0.589861751,0.629464286,0.471264368,0.503676471,0.570833333,0.45212766,0.493877551,0.476190476,0.426966292,0.699074074,0.509157509,0.599009901,0.528455285,0.535849057,0.620253165,0.63507109,0.497991968,0.683962264,0.5625,0.654028436,0.478927203,0.501976285,0.598173516,0.51372549,0.635193133,0.507874016,0.666666667,0.595454545,0.52173913,0.70952381,0.6367713,0.413953488,0,0.519230769,0.59375,0.605504587,0.518115942,0.457249071,0.691943128,0.5,0.440677966,0.496124031,0.533864542,0.52238806,0.485507246,0.577272727,0.613333333,0.476038339,0.563318777,0.581730769,0.466666667,0.233333333,0.34082397,0.329588015,0.028089888
11364421,0.508130081,0.689045936,0.679104478,0.534965035,0.186666667,0.487288136,0.718061674,0.6015625,0.63740458,0.694029851,0.694779116,0.413333333,0.483754513,0.46090535,0.543478261,0.531598513,0.680147059,0.520661157,0.725409836,0.686567164,0.606741573,0.652542373,0.620155039,0.522727273,0.578947368,0.515384615,0.696850394,0.66015625,0.54296875,0.632575758,0.595505618,0.691699605,0.567460317,0.528957529,0.653846154,0.590551181,0.666666667,0.418699187,0.519230769,0,0.534351145,0.599190283,0.737827715,0.624535316,0.564202335,0.632911392,0.458333333,0.645038168,0.53024911,0.755813953,0.67896679,0.661016949,0.692946058,0.651465798,0.465454545,0.584745763,0.558922559,0.251028807,0.454873646,0.449275362,0.022421525
5494449,0.548837209,0.486486486,0.537313433,0.670833333,0.186528497,0.534313725,0.668246445,0.603448276,0.50965251,0.518248175,0.655172414,0.458333333,0.462745098,0.481308411,0.405797101,0.654867257,0.57518797,0.617647059,0.51984127,0.516483516,0.692640693,0.637209302,0.52,0.63963964,0.760368664,0.502109705,0.591093117,0.51171875,0.525641026,0.471910112,0.665236052,0.482889734,0.558951965,0.627272727,0.501915709,0.584415584,0.646017699,0.352173913,0.59375,0.534351145,0,0.637614679,0.537906137,0.445652174,0.654545455,0.485106383,0.334615385,0.55952381,0.430656934,0.525735294,0.458041958,0.506382979,0.651785714,0.484177215,0.600877193,0.527272727,0.411960133,0.254716981,0.308243728,0.297491039,0.027027027
51371303,0.481818182,0.524647887,0.563706564,0.676595745,0.162303665,0.492682927,0.707920792,0.789215686,0.55465587,0.573076923,0.683035714,0.407216495,0.4296875,0.428571429,0.390510949,0.602620087,0.615686275,0.615,0.6,0.57751938,0.72972973,0.725,0.607758621,0.716346154,0.728110599,0.572072072,0.51372549,0.563786008,0.54185022,0.484615385,0.642241379,0.544354839,0.715686275,0.755,0.58436214,0.617117117,0.780487805,0.310344828,0.605504587,0.599190283,0.637614679,0,0.624031008,0.451851852,0.630136986,0.480519481,0.307692308,0.537848606,0.480769231,0.551330798,0.535580524,0.563063063,0.745192308,0.534883721,0.510548523,0.574162679,0.451388889,0.257281553,0.292418773,0.286231884,0.028089888
16095342,0.452205882,0.678929766,0.705035971,0.580204778,0.15936255,0.436781609,0.623529412,0.643939394,0.629496403,0.707142857,0.683018868,0.390243902,0.440397351,0.42481203,0.595744681,0.557142857,0.724014337,0.501915709,0.660447761,0.730909091,0.629496403,0.642857143,0.661654135,0.52688172,0.626373626,0.548148148,0.619217082,0.669144981,0.563432836,0.613475177,0.584507042,0.667896679,0.57518797,0.567164179,0.700374532,0.585185185,0.688715953,0.391791045,0.518115942,0.737827715,0.537906137,0.624031008,0,0.61754386,0.543478261,0.574712644,0.465949821,0.625,0.560137457,0.8,0.668989547,0.644268775,0.6875,0.729641694,0.477508651,0.536679537,0.607260726,0.266409266,0.423333333,0.418060201,0.020242915
51042438,0.489878543,0.626712329,0.625454545,0.45819398,0.178571429,0.426229508,0.494208494,0.438162544,0.69047619,0.593639576,0.546125461,0.40625,0.489051095,0.478991597,0.572490706,0.549242424,0.570934256,0.46,0.531135531,0.609318996,0.510638298,0.5,0.509090909,0.445652174,0.510869565,0.576612903,0.627376426,0.496453901,0.513513514,0.550724638,0.505338078,0.7,0.451851852,0.483018868,0.508833922,0.584980237,0.535849057,0.373015873,0.457249071,0.624535316,0.445652174,0.451851852,0.61754386,0,0.517110266,0.536,0.436090226,0.567765568,0.569852941,0.578947368,0.608540925,0.600823045,0.516853933,0.555555556,0.503759398,0.539419087,0.538461538,0.248962656,0.465201465,0.448905109,0.032110092
56649450,0.640394089,0.512027491,0.54887218,0.604,0.22459893,0.526829268,0.668246445,0.58974359,0.503846154,0.518248175,0.613445378,0.473684211,0.510121457,0.488262911,0.442379182,0.619047619,0.523636364,0.601941748,0.532,0.510948905,0.642857143,0.700483092,0.526104418,0.741626794,0.646551724,0.603603604,0.511538462,0.482758621,0.552173913,0.488636364,0.686956522,0.585365854,0.615384615,0.612612613,0.484848485,0.605263158,0.675675676,0.364035088,0.691943128,0.564202335,0.654545455,0.630136986,0.543478261,0.517110266,0,0.510822511,0.371541502,0.505747126,0.468164794,0.503623188,0.5,0.580357143,0.666666667,0.488888889,0.607929515,0.647058824,0.450511945,0.291262136,0.351851852,0.345724907,0.027027027
44137675,0.62244898,0.539855072,0.498113208,0.473282443,0.244186047,0.619565217,0.589622642,0.506329114,0.504,0.524714829,0.632743363,0.549707602,0.54978355,0.556701031,0.607758621,0.527659574,0.541984733,0.559405941,0.526970954,0.552529183,0.504,0.574766355,0.483739837,0.460251046,0.462151394,0.508849558,0.601694915,0.56302521,0.628571429,0.588235294,0.567226891,0.575630252,0.486956522,0.453389831,0.52016129,0.526086957,0.586666667,0.494949495,0.5,0.632911392,0.485106383,0.480519481,0.574712644,0.536,0.510822511,0,0.475555556,0.56846473,0.508,0.612903226,0.576470588,0.669950739,0.550218341,0.493421053,0.483050847,0.605,0.529850746,0.349462366,0.583710407,0.584474886,0.029411765
11327430,0.504761905,0.5,0.43115942,0.401459854,0.152173913,0.3640553,0.329365079,0.34469697,0.416666667,0.395104895,0.38490566,0.341836735,0.47107438,0.45631068,0.533057851,0.451219512,0.440860215,0.366812227,0.435294118,0.428057554,0.335714286,0.356275304,0.412451362,0.366141732,0.28975265,0.383673469,0.480314961,0.485943775,0.452991453,0.510040161,0.379182156,0.44015444,0.382113821,0.296577947,0.404494382,0.401606426,0.370656371,0.709302326,0.440677966,0.458333333,0.334615385,0.307692308,0.465949821,0.436090226,0.371541502,0.475555556,0,0.480314961,0.442307692,0.479553903,0.465201465,0.452586207,0.347328244,0.477124183,0.397590361,0.369098712,0.494505495,0.202898551,0.513043478,0.506550218,0.017647059
156422,0.436507937,0.63986014,0.683206107,0.580882353,0.162162162,0.474137931,0.530120482,0.56640625,0.666666667,0.660447761,0.600775194,0.391891892,0.435714286,0.441666667,0.527472527,0.515037594,0.684210526,0.581497797,0.661290323,0.671698113,0.58490566,0.536290323,0.623015873,0.517374517,0.527881041,0.480769231,0.72244898,0.664,0.550200803,0.635658915,0.510869565,0.611538462,0.569105691,0.535714286,0.697580645,0.536964981,0.548262548,0.428571429,0.496124031,0.645038168,0.55952381,0.537848606,0.625,0.567765568,0.505747126,0.56846473,0.480314961,0,0.570895522,0.694656489,0.598566308,0.525896414,0.505660377,0.566037736,0.481203008,0.454183267,0.615658363,0.271551724,0.443223443,0.4375,0.023364486
10384072,0.444,0.613793103,0.506849315,0.454237288,0.142222222,0.397540984,0.44486692,0.515151515,0.518115942,0.557894737,0.525925926,0.439252336,0.452898551,0.455696203,0.581749049,0.552123552,0.607913669,0.49790795,0.505494505,0.567375887,0.534798535,0.501976285,0.569230769,0.435897436,0.464285714,0.684210526,0.570895522,0.51459854,0.571428571,0.61302682,0.475177305,0.620155039,0.52173913,0.462121212,0.544117647,0.588709677,0.544401544,0.334645669,0.533864542,0.53024911,0.430656934,0.480769231,0.560137457,0.569852941,0.468164794,0.508,0.442307692,0.570895522,0,0.576512456,0.612318841,0.572016461,0.496240602,0.553125,0.460966543,0.479674797,0.647272727,0.225,0.429090909,0.423357664,0.028301887
9914412,0.449056604,0.747330961,0.659498208,0.53220339,0.161825726,0.46184739,0.605577689,0.596226415,0.619047619,0.838582677,0.647727273,0.390756303,0.457044674,0.4375,0.551236749,0.539855072,0.684587814,0.511904762,0.701960784,0.81640625,0.584229391,0.605577689,0.664092664,0.51459854,0.535460993,0.524344569,0.632352941,0.717647059,0.587548638,0.669172932,0.567857143,0.676806084,0.557251908,0.509225092,0.853556485,0.567669173,0.645914397,0.419607843,0.52238806,0.755813953,0.525735294,0.551330798,0.8,0.578947368,0.503623188,0.612903226,0.479553903,0.694656489,0.576512456,0,0.689530686,0.626506024,0.600760456,0.656050955,0.454545455,0.51171875,0.647058824,0.268,0.469964664,0.454225352,0.021186441
24771867,0.45112782,0.717770035,0.603448276,0.478827362,0.160493827,0.440944882,0.539923954,0.539855072,0.632352941,0.681003584,0.594890511,0.376033058,0.48951049,0.439688716,0.558303887,0.503521127,0.644599303,0.484496124,0.651515152,0.698181818,0.520547945,0.563706564,0.586080586,0.538745387,0.5,0.561068702,0.621818182,0.647940075,0.535580524,0.581560284,0.563829787,0.684410646,0.501831502,0.489130435,0.642066421,0.534798535,0.597744361,0.36329588,0.485507246,0.67896679,0.458041958,0.535580524,0.668989547,0.608540925,0.5,0.576470588,0.465201465,0.598566308,0.612318841,0.689530686,0,0.608695652,0.549450549,0.678456592,0.503597122,0.501930502,0.620338983,0.250980392,0.466666667,0.471631206,0.025316456
4261,0.575609756,0.55234657,0.552123552,0.475471698,0.209944751,0.522613065,0.636363636,0.553648069,0.555102041,0.573643411,0.626086957,0.525423729,0.506224066,0.566326531,0.575,0.63963964,0.573076923,0.608040201,0.587234043,0.578125,0.555102041,0.660194175,0.541666667,0.525862069,0.530864198,0.624413146,0.595833333,0.52016129,0.652380952,0.60251046,0.561983471,0.704035874,0.577272727,0.513043478,0.56557377,0.640552995,0.675925926,0.45410628,0.577272727,0.661016949,0.506382979,0.563063063,0.644268775,0.600823045,0.580357143,0.669950739,0.452586207,0.525896414,0.572016461,0.626506024,0.608695652,0,0.621621622,0.555932203,0.46090535,0.697916667,0.531365314,0.286432161,0.510638298,0.510729614,0.028571429
44631912,0.533936652,0.559440559,0.589353612,0.634538153,0.205128205,0.519047619,0.817258883,0.733944954,0.526923077,0.580524345,0.741071429,0.43,0.457692308,0.474885845,0.453874539,0.659388646,0.603773585,0.592417062,0.600823045,0.567164179,0.748898678,0.772277228,0.550200803,0.615720524,0.763636364,0.630630631,0.552529183,0.565737052,0.571428571,0.528735632,0.655462185,0.590361446,0.680555556,0.716981132,0.542635659,0.683257919,0.791469194,0.309917355,0.613333333,0.692946058,0.651785714,0.745192308,0.6875,0.516853933,0.666666667,0.550218341,0.347328244,0.505660377,0.496240602,0.600760456,0.549450549,0.621621622,0,0.5625,0.520491803,0.652173913,0.451178451,0.253456221,0.349090909,0.338181818,0.02617801
49846579,0.426710098,0.697819315,0.576219512,0.542682927,0.136054422,0.361563518,0.518272425,0.523961661,0.605177994,0.628125,0.572347267,0.332179931,0.557003257,0.37012987,0.531055901,0.520634921,0.622291022,0.421568627,0.584415584,0.642405063,0.54517134,0.528428094,0.564516129,0.503205128,0.493865031,0.521452145,0.561128527,0.587096774,0.485530547,0.551401869,0.555205047,0.61237785,0.495145631,0.488745981,0.567823344,0.490506329,0.54368932,0.368421053,0.476038339,0.651465798,0.484177215,0.534883721,0.729641694,0.555555556,0.488888889,0.493421053,0.477124183,0.566037736,0.553125,0.656050955,0.678456592,0.555932203,0.5625,0,0.477987421,0.445901639,0.591591592,0.220394737,0.411411411,0.398203593,0.020761246
46907787,0.532110092,0.494915254,0.558490566,0.588932806,0.144278607,0.42081448,0.534782609,0.547717842,0.525291829,0.5,0.533864542,0.39800995,0.47826087,0.458715596,0.40433213,0.506024096,0.52173913,0.546728972,0.482625483,0.498194946,0.549407115,0.528138528,0.517928287,0.58008658,0.51984127,0.552173913,0.475655431,0.492307692,0.536480687,0.486792453,0.607438017,0.481060606,0.485477178,0.534188034,0.455555556,0.504098361,0.52244898,0.380530973,0.563318777,0.465454545,0.600877193,0.510548523,0.477508651,0.503759398,0.607929515,0.483050847,0.397590361,0.481203008,0.460966543,0.454545455,0.503597122,0.46090535,0.520491803,0.477987421,0,0.458874459,0.439189189,0.253521127,0.360594796,0.354477612,0.02688172
387447,0.622340426,0.471428571,0.5,0.468503937,0.240740741,0.565934066,0.661538462,0.570776256,0.469635628,0.486590038,0.610859729,0.565217391,0.493506494,0.579234973,0.525423729,0.632075472,0.503846154,0.606382979,0.497890295,0.473282443,0.585152838,0.705263158,0.478991597,0.534246575,0.580357143,0.623762376,0.514522822,0.459349593,0.589371981,0.514522822,0.578947368,0.616071429,0.597087379,0.549295775,0.467741935,0.640776699,0.661835749,0.373786408,0.581730769,0.584745763,0.527272727,0.574162679,0.536679537,0.539419087,0.647058824,0.605,0.369098712,0.454183267,0.479674797,0.51171875,0.501930502,0.697916667,0.652173913,0.445901639,0.458874459,0,0.454212454,0.259259259,0.44017094,0.433476395,0.031847134
5311497,0.397163121,0.59047619,0.566225166,0.452830189,0.115384615,0.390334572,0.429065744,0.493103448,0.516778523,0.59,0.508474576,0.369477912,0.437086093,0.4,0.580985915,0.489726027,0.643835616,0.464419476,0.531034483,0.593959732,0.506666667,0.459363958,0.603636364,0.416666667,0.452459016,0.52189781,0.570934256,0.611510791,0.6328125,0.71969697,0.420886076,0.534013605,0.514492754,0.44982699,0.606382979,0.541516245,0.46779661,0.372693727,0.466666667,0.558922559,0.411960133,0.451388889,0.607260726,0.538461538,0.450511945,0.529850746,0.494505495,0.615658363,0.647272727,0.647058824,0.620338983,0.531365314,0.451178451,0.591591592,0.439189189,0.454212454,0,0.257692308,0.583643123,0.572490706,0.020325203
60750,0.26344086,0.23465704,0.256,0.231707317,0.393617021,0.295180723,0.289340102,0.262672811,0.268398268,0.277108434,0.282511211,0.272727273,0.222222222,0.265895954,0.27753304,0.210526316,0.229885057,0.296089385,0.266666667,0.289795918,0.241525424,0.257425743,0.253333333,0.242990654,0.251101322,0.234449761,0.255319149,0.273127753,0.308080808,0.277056277,0.266375546,0.269565217,0.233333333,0.226415094,0.267241379,0.207207207,0.268518519,0.231213873,0.233333333,0.251028807,0.254716981,0.257281553,0.266409266,0.248962656,0.291262136,0.349462366,0.202898551,0.271551724,0.225,0.268,0.250980392,0.286432161,0.253456221,0.220394737,0.253521127,0.259259259,0.257692308,0,0.277511962,0.287804878,0.057471264
36314,0.445887446,0.413461538,0.38590604,0.305194805,0.179487179,0.427272727,0.373540856,0.341726619,0.385159011,0.399328859,0.420664207,0.412060302,0.472440945,0.507109005,0.594262295,0.378676471,0.404682274,0.384937238,0.432835821,0.406779661,0.347079038,0.37890625,0.385454545,0.308243728,0.293918919,0.38372093,0.492424242,0.426470588,0.516949153,0.527131783,0.355400697,0.442804428,0.356060606,0.291366906,0.393617021,0.395437262,0.376383764,0.464788732,0.34082397,0.454873646,0.308243728,0.292418773,0.423333333,0.465201465,0.351851852,0.583710407,0.513043478,0.443223443,0.429090909,0.469964664,0.466666667,0.510638298,0.349090909,0.411411411,0.360594796,0.44017094,0.583643123,0.277511962,0,0.951612903,0.021390374
148124,0.439130435,0.408360129,0.375838926,0.299674267,0.176165803,0.420091324,0.3671875,0.335740072,0.379432624,0.389261745,0.414814815,0.404040404,0.44921875,0.5,0.588477366,0.367647059,0.399328859,0.378151261,0.426966292,0.396610169,0.332191781,0.3671875,0.379562044,0.302158273,0.283783784,0.372093023,0.481060606,0.420664207,0.510638298,0.521400778,0.344947735,0.431734317,0.34469697,0.285198556,0.387900356,0.384030418,0.365313653,0.464454976,0.329588015,0.449275362,0.297491039,0.286231884,0.418060201,0.448905109,0.345724907,0.584474886,0.506550218,0.4375,0.423357664,0.454225352,0.471631206,0.510729614,0.338181818,0.398203593,0.354477612,0.433476395,0.572490706,0.287804878,0.951612903,0,0.02173913
5702198,0.032467532,0.023076923,0.021459227,0.022522523,0.078431373,0.037313433,0.028901734,0.025906736,0.033333333,0.025423729,0.024390244,0.04950495,0.031088083,0.036231884,0.023923445,0.025641026,0.020833333,0.033112583,0.024509804,0.025641026,0.023584906,0.028901734,0.024875622,0.027027027,0.024630542,0.04,0.023364486,0.019138756,0.022346369,0.018604651,0.028846154,0.028571429,0.022346369,0.027932961,0.023474178,0.026737968,0.025906736,0.02238806,0.028089888,0.022421525,0.027027027,0.028089888,0.020242915,0.032110092,0.027027027,0.029411765,0.017647059,0.023364486,0.028301887,0.021186441,0.025316456,0.028571429,0.02617801,0.020761246,0.02688172,0.031847134,0.020325203,0.057471264,0.021390374,0.02173913,0
